stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
2607,2607,БРЕСТСКИЙ БУЛЬВАР,59.850306,30.194632,0,2,bus
20205,20205,КРАСНОАРМЕЙСКАЯ УЛ.,59.907670,29.774190,0,2,bus
2605,2605,"БОТАНИЧЕСКАЯ УЛ., УГОЛ УЛЬЯНОВСКОЙ УЛ. ",59.878447,29.824572,0,2,bus
20204,20204,КРАСНОАРМЕЙСКАЯ УЛ.,59.907832,29.773689,0,2,bus
2602,2602,БОТАНИЧЕСКАЯ УЛ.,59.872203,29.852987,0,2,bus
2603,2603,"БОТАНИЧЕСКАЯ УЛ., 17",59.874874,29.838111,0,2,bus
2600,2600,БОЛЬШОЙ СМОЛЕНСКИЙ ПР.,59.895957,30.410195,0,2,bus
2601,2601,БОРОВАЯ УЛ.,59.744504,30.098498,0,2,bus
2581,2581,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,59.982611,30.410003,0,2,bus
20180,20180,ГАРАЖ РАЙПОТРЕБСОЮЗА,59.891771,29.808989,0,2,bus
20181,20181,"БИЗНЕС-ПАРК ""МАРТЫШКИНО""",59.891517,29.813545,0,2,bus
2583,2583,"БКЗ ""ОКТЯБРЬСКИЙ""",59.935386,30.363659,0,2,bus
20182,20182,ГАРАЖ РАЙПОТРЕБСОЮЗА,59.891694,29.809176,0,2,bus
2582,2582,БИОЛОГИЧЕСКИЙ ИНСТИТУТ,59.895557,29.845234,0,2,bus
2577,2577,БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ.,59.935030,30.501108,0,2,bus
20178,20178,БЕЗЫМЯННЫЙ ПЕР.,59.894643,29.808301,0,2,bus
2578,2578,"БЕЛОРУССКАЯ УЛ., УГ. ПР. КОСЫГИНА",59.944474,30.502318,0,2,bus
2589,2589,БОЛЬНИЦА ИМ. БОТКИНА,59.922620,30.372763,0,2,bus
2588,2588,"КОНСТАНТИНОВСКАЯ УЛ., НИКОЛАЕВСКАЯ БОЛЬНИЦА",59.878712,29.917416,0,2,bus
20189,20189,НОВОГОРСКАЯ УЛ.,59.899773,29.814427,0,2,bus
2584,2584,"БЛАГОДАТНАЯ УЛ., УНИВЕРСИТЕТ МЧС",59.875066,30.319741,0,2,bus
20185,20185,БЕЗЫМЯННЫЙ ПЕР.,59.894268,29.808258,0,2,bus
2587,2587,"БОГАТЫРСКИЙ ПР.,2",60.000196,30.295880,0,2,bus
20186,20186,УЛ. КИПРЕНСКОГО,59.896445,29.807876,0,2,bus
20187,20187,УЛ. СВЯЗИ,59.897739,29.807418,0,2,bus
2586,2586,БОГАТЫРСКИЙ ПР.,60.004394,30.235612,0,2,bus
2566,2566,"Б. СМОЛЕНСКИЙ ПР., УГОЛ УЛ. БАБУШКИНА",59.898612,30.419179,0,2,bus
2567,2567,БАЙКОНУРСКАЯ УЛ.,60.016773,30.281471,0,2,bus
2561,2561,"АНТАШИ, ПО ТРЕБОВАНИЮ",59.635033,29.561267,0,2,bus
2562,2562,"АПРАКСИН ПЕР., ""ТЕАТР НА САДОВОЙ""",59.929194,30.323406,0,2,bus
2572,2572,БЕЗЫМЯННАЯ УЛ.,59.819261,30.180025,0,2,bus
20172,20172,НОВОГОРСКАЯ УЛ.,59.900001,29.814419,0,2,bus
2573,2573,БЕЛГРАДСКАЯ УЛ.,59.854868,30.370142,0,2,bus
20175,20175,УЛ. СВЯЗИ,59.897903,29.807652,0,2,bus
2575,2575,БЕЛГРАДСКАЯ УЛ. УГ. УЛ. ТУРКУ,59.866277,30.361521,0,2,bus
2568,2568,БАЛТИЙСКИЙ ВОКЗАЛ,59.908730,30.297150,0,2,bus
2569,2569,"ПР. КОСМОНАВТОВ, УГОЛ БАССЕЙНОЙ УЛ.",59.865158,30.347253,0,2,bus
33673,33673,"Серебристый бульвар, 1, по требованию",59.995126,30.283075,0,2,trolley
2570,2570,"БЕГУНИЦЫ,1",59.586816,29.327533,0,2,bus
2571,2571,"БЕГУНИЦЫ,2, ПО ТРЕБОВАНИЮ",59.584512,29.310990,0,2,bus
33776,33776,"Ул. Оптиков, 52",60.002565,30.200623,0,2,trolley
20146,20146,ТРАНСПОРТНЫЙ ПЕР.,59.919791,29.734835,0,2,bus
2675,2675,ГРАЖДАНСКИЙ ПР. УГ. ПР. ЛУНАЧАРСКОГО,60.025888,30.408995,0,2,bus
33777,33777,"Шуваловский пр., угол ул. Оптиков",60.003612,30.195812,0,2,trolley
20147,20147,ТРАНСПОРТНЫЙ ПЕР.,59.919484,29.735569,0,2,bus
2674,2674,"ПР. НЕПОКОРЁННЫХ, УГОЛ ГРАЖДАНСКОГО ПР.",59.995636,30.382038,0,2,bus
33778,33778,"Шуваловский пр., 72",60.006143,30.197577,0,2,trolley
2673,2673,ГРАЖДАНСКАЯ УЛ.,59.748271,30.103094,0,2,bus
33779,33779,"Богатырский пр., угол Шуваловского пр.",60.007537,30.205120,0,2,trolley
2672,2672,"ГОСТИНИЦА ""САНКТ-ПЕТЕРБУРГ""",59.957940,30.342390,0,2,bus
20145,20145,"ПР. ПРОСВЕЩЕНИЯ, УГ. УЛ. РУДНЕВА",60.046769,30.366859,0,2,bus
33780,33780,"Ул. Оптиков, угол Туристской ул.",60.000883,30.210463,0,2,trolley
2679,2679,ГУСАРСКАЯ УЛ.,59.700853,30.395579,0,2,bus
20150,20150,Ж.-Д. ПЛАТФОРМА УЛЬЯНКА,59.826000,30.223861,0,2,bus
20151,20151,УЛ. КОЗЛОВА,59.826882,30.232256,0,2,bus
33782,33782,Яхтенная ул.,59.999335,30.222682,0,2,trolley
2677,2677,"ГРАЖДАНСКИЙ ПР.,90",60.016902,30.401355,0,2,bus
20148,20148,"УЛ. СОЛДАТА КОРЗУНА, УГ. УЛ. СТОЙКОСТИ",59.828669,30.221275,0,2,bus
33783,33783,"Ул. Оптиков, угол Планерной ул.",59.997688,30.235297,0,2,trolley
20149,20149,Ж.-Д. ПЛАТФОРМА УЛЬЯНКА,59.825477,30.224912,0,2,bus
33784,33784,"Ул. Оптиков, угол Стародеревенской ул.",59.996456,30.245363,0,2,trolley
2683,2683,ДАЧНЫЙ ПР.,59.845043,30.251068,0,2,bus
33785,33785,Гаккелевская ул.,59.995635,30.251706,0,2,trolley
2682,2682,ДАЧНАЯ УЛ.,59.769229,30.120548,0,2,bus
33786,33786,"Ул. Оптиков, 22, по требованию",59.998479,30.229255,0,2,trolley
20152,20152,УЛ. КОЗЛОВА,59.826865,30.231130,0,2,bus
2680,2680,"ДАЛЬНЕВОСТОЧНЫЙ ПР., УГОЛ ПР. БОЛЬШЕВИКОВ",59.877857,30.478424,0,2,bus
2687,2687,"ДЕР. НОВОСАРАТОВКА, 166",59.843043,30.527116,0,2,bus
2686,2686,ДВОРЦОВАЯ ПЛ.,59.939157,30.311343,0,2,bus
2685,2685,ДВИНСКАЯ УЛ. 9,59.909280,30.247974,0,2,bus
2684,2684,ДВИНСКАЯ УЛ. 15,59.909331,30.242367,0,2,bus
20131,20131,"УЛ. СТОЙКОСТИ, 8",59.827826,30.214102,0,2,bus
2658,2658,"ВОЛХОНСКОЕ ШОССЕ,4",59.787773,30.188416,0,2,bus
20130,20130,"УЛ. СТОЙКОСТИ, 8",59.827756,30.214950,0,2,bus
2659,2659,"ВОЛХОНСКОЕ ШОССЕ,7",59.781437,30.206295,0,2,bus
20129,20129,УЛ. ГЕНЕРАЛА СИМОНЯКА,59.827342,30.203603,0,2,bus
20128,20128,УЛ. ГЕНЕРАЛА СИМОНЯКА,59.827193,30.205449,0,2,bus
2657,2657,"ВОЛХОНСКОЕ ШОССЕ,6",59.789801,30.182670,0,2,bus
2662,2662,"МАЛЫЙ ПР. В.О., УГОЛ ГАВАНСКОЙ УЛ.",59.937773,30.236681,0,2,bus
20135,20135,"ПР. ВЕТЕРАНОВ, УГ. УЛ. СОЛДАТА КОРЗУНА",59.833210,30.218131,0,2,bus
20134,20134,КУШЕЛЕВСКАЯ ДОРОГА,59.995427,30.379625,0,2,bus
20133,20133,"УЛ. СОЛДАТА КОРЗУНА, УГ. УЛ. СТОЙКОСТИ",59.828985,30.220566,0,2,bus
2661,2661,ВЫСОКОВОЛЬТНАЯ ЛИНИЯ,59.840483,30.538912,0,2,bus
20132,20132,"УЛ. СОЛДАТА КОРЗУНА, УГ. УЛ. СТОЙКОСТИ",59.829401,30.221328,0,2,bus
20139,20139,"БОЛЬШОЙ МЕНШИКОВСКИЙ ДВОРЕЦ, ПО ТРЕБОВАНИЮ",59.917333,29.749618,0,2,bus
2666,2666,"ГЛУХОВО, ЛЕСХОЗ, ПО ТРЕБОВАНИЮ",59.665133,29.781117,0,2,bus
20138,20138,"ЛОМОНОСОВ, ВОКЗАЛ",59.917330,29.770090,0,2,bus
2667,2667,ГОМОНТОВО,59.573005,29.268113,0,2,bus
2664,2664,ГЕЛЬСИНГФОРССКАЯ УЛ.,59.974393,30.339213,0,2,bus
20137,20137,"ПР. МАРШАЛА БЛЮХЕРА, УГ. КУШЕЛЕВСКОЙ ДОРОГИ",59.985922,30.365198,0,2,bus
20136,20136,"ПР. МАРШАЛА БЛЮХЕРА, УГ. КУШЕЛЕВСКОЙ ДОРОГИ",59.986805,30.365169,0,2,bus
33773,33773,Планерная ул.,59.998385,30.232553,0,2,trolley
20143,20143,СМОЛЯНАЯ УЛ.,59.909018,30.398483,0,2,bus
20142,20142,"ТРОИЦКАЯ СЛОБОДА, ПО ТРЕБОВАНИЮ",59.918025,29.744139,0,2,bus
2671,2671,"ГОСТИНИЦА ""ПРИБАЛТИЙСКАЯ""",59.940083,30.218107,0,2,bus
33775,33775,"Ул. Оптиков, угол Туристской ул.",60.001584,30.208187,0,2,trolley
20141,20141,"ТРОИЦКАЯ СЛОБОДА, ПО ТРЕБОВАНИЮ",59.918325,29.743218,0,2,bus
2668,2668,ГОРНЫЙ ИНСТИТУТ,59.929557,30.270095,0,2,bus
33774,33774,"Ул. Оптиков, угол Яхтенной ул.",59.999888,30.220940,0,2,trolley
20140,20140,"БОЛЬШОЙ МЕНШИКОВСКИЙ ДВОРЕЦ, ПО ТРЕБОВАНИЮ",59.916998,29.751270,0,2,bus
2669,2669,"ГОСТИЛИЦКОЕ ШОССЕ, УГОЛ ЧИЧЕРИНСКОЙ УЛ. ",59.869810,29.849448,0,2,bus
2641,2641,ВЕРБНАЯ УЛ.,60.022904,30.282965,0,2,bus
20112,20112,"ГРАЖДАНСКИЙ ПР., 110",60.030517,30.415650,0,2,bus
20113,20113,ВЕСЕЛЬЕ,59.667530,29.876480,0,2,bus
20114,20114,ВЕСЕЛЬЕ,59.667717,29.875100,0,2,bus
2642,2642,ВЕРБНАЯ УЛ. УГ. АФОНСКОЙ УЛ.,60.025812,30.302135,0,2,bus
20115,20115,"ТЕРВОЛОВО, ШКОЛА",59.665656,29.889703,0,2,bus
2645,2645,ВЕСЕЛЬНАЯ УЛ.,59.927839,30.244239,0,2,bus
20116,20116,"ТЕРВОЛОВО, ШКОЛА",59.665981,29.887474,0,2,bus
20118,20118,УЛ. ЖОРЫ АНТОНЕНКО,59.902029,29.817694,0,2,bus
20119,20119,МЁДУШИ,59.699300,29.397903,0,2,bus
2649,2649,"ВИТЕБСКИЙ ПР.,63",59.845274,30.366011,0,2,bus
20120,20120,МЁДУШИ,59.699554,29.398283,0,2,bus
20121,20121,ПР. ЛУНАЧАРСКОГО,60.026674,30.411013,0,2,bus
2648,2648,"ВИТЕБСКИЙ ПР.,31",59.861390,30.358169,0,2,bus
20122,20122,ПР. ЛУНАЧАРСКОГО,60.026210,30.411340,0,2,bus
2651,2651,"ВИТИНО,2, ПО ТРЕБОВАНИЮ",59.654150,29.715600,0,2,bus
20123,20123,"УЛ. СТОЙКОСТИ, УГ. ПР. МАРШАЛА ЖУКОВА",59.828479,30.190917,0,2,bus
2650,2650,"ВИТЕБСКИЙ ПР.,75",59.840960,30.368146,0,2,bus
20124,20124,"УЛ. СТОЙКОСТИ, УГ. ПР. МАРШАЛА ЖУКОВА",59.828654,30.191191,0,2,bus
20125,20125,"УЛ. СТОЙКОСТИ, 35",59.827120,30.198384,0,2,bus
2652,2652,ВОЗНЕСЕНСКИЙ ПР.,59.922541,30.307375,0,2,bus
33756,33756,"ЧЕЛЯБИНСКАЯ УЛ., 159",60.009341,30.493457,0,2,bus
20126,20126,"УЛ. СТОЙКОСТИ, 35",59.827389,30.197842,0,2,bus
33757,33757,ВАСНЕЦОВСКИЙ ПР.,60.007383,30.486771,0,2,bus
2654,2654,ПРИВОКЗАЛЬНАЯ ПЛ.,59.749798,30.611963,0,2,bus
20127,20127,ГОРКИ,59.682935,29.398567,0,2,bus
2626,2626,"СТ. МЕТРО ""ПРОСПЕКТ СЛАВЫ""",59.858847,30.391023,0,2,bus
2627,2627,"СТ. МЕТРО ""МЕЖДУНАРОДНАЯ""",59.870872,30.378863,0,2,bus
20098,20098,УЛ. МАРШАЛА ТУХАЧЕВСКОГО - ВЫСАДКИ И ПОСАДКИ НЕТ,59.969521,30.421212,0,2,bus
33735,33735,"Комендантский пр., 54",60.031804,30.231554,0,2,trolley
2628,2628,"БУХАРЕСТСКАЯ УЛ., 118",59.846420,30.404756,0,2,bus
20101,20101,3-Я СОВЕТСКАЯ УЛ.,59.933234,30.368954,0,2,bus
33734,33734,Шуваловский пр.,60.027208,30.236354,0,2,trolley
2630,2630,БУХАРЕСТСКАЯ УЛ. УГ. УЛ. О. ДУНДИЧА,59.832900,30.417910,0,2,bus
20103,20103,3-Я СОВЕТСКАЯ УЛ.,59.932367,30.368322,0,2,bus
20102,20102,ЛИТЕЙНЫЙ ПР.,59.932921,30.346897,0,2,bus
33739,33739,Плесецкая ул.,60.035844,30.226185,0,2,trolley
2632,2632,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,59.878429,30.371609,0,2,bus
20105,20105,"УЛ. РУДНЕВА, УГ. ПРИДОРОЖНОЙ АЛЛЕИ",60.053003,30.371584,0,2,bus
33738,33738,Плесецкая ул.,60.037253,30.225157,0,2,trolley
2633,2633,"БУХАРЕСТСКАЯ УЛ., 72",59.875080,30.376543,0,2,bus
33737,33737,Глухарская ул.,60.033966,30.228382,0,2,trolley
20107,20107,СИРЕНЕВЫЙ БУЛЬВАР,60.050899,30.370212,0,2,bus
33736,33736,"Комендантский пр., 54",60.030834,30.232064,0,2,trolley
2635,2635,ВАЗАСКИЙ ПЕР.,59.986399,30.321790,0,2,bus
20106,20106,СИРЕНЕВЫЙ БУЛЬВАР,60.050204,30.369318,0,2,bus
20109,20109,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД,59.910440,29.797345,0,2,bus
2636,2636,ВАРФОЛОМЕЕВСКАЯ УЛ.,59.881420,30.426063,0,2,bus
33742,33742,"Конечная станция ""Арцеуловская аллея"" (оборотная, посадки и высадки нет)",60.042286,30.218956,0,2,trolley
20108,20108,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД,59.910212,29.797713,0,2,bus
33741,33741,Арцеуловская аллея,60.039046,30.222413,0,2,trolley
20111,20111,"ГРАЖДАНСКИЙ ПР., 110",60.030231,30.414647,0,2,bus
2638,2638,ВАРШАВСКАЯ УЛ.,59.864598,30.312959,0,2,bus
33740,33740,Арцеуловская аллея,60.040319,30.221541,0,2,trolley
2639,2639,ВАРШАВСКАЯ УЛ.,59.852168,30.313127,0,2,bus
20110,20110,"СТ. МЕТРО ""ГРАЖДАНСКИЙ ПРОСПЕКТ""",60.034754,30.419134,0,2,bus
2989,2989,ПОЛИКЛИНИКА № 96,60.043666,30.381154,0,2,bus
20332,20332,"НИЗИНО, ЦЕНТРАЛЬНАЯ УЛ., Д.5",59.836873,29.878473,0,2,bus
2988,2988,ПОЛИКЛИНИКА № 107,59.950771,30.500109,0,2,bus
20333,20333,КУЗНЕЦОВСКАЯ УЛ.,59.871264,30.305352,0,2,bus
2991,2991,ПОЛИТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ,60.003768,30.388181,0,2,bus
20334,20334,5-Я ЛИНИЯ,59.736254,30.333193,0,2,bus
2990,2990,ПОЛИКЛИНИКА № 99,60.055716,30.345506,0,2,bus
20335,20335,ДОРОГА НА БЕЛЬВЕДЕР,59.845326,29.876341,0,2,bus
2985,2985,ПОКЛОННАЯ ГОРА,60.031949,30.320699,0,2,bus
20328,20328,5-Я ЛИНИЯ,59.735871,30.333890,0,2,bus
2984,2984,ПЛОЩАДЬ ТУРГЕНЕВА,59.918703,30.288210,0,2,bus
20329,20329,"НИЗИНО, ПОДГОРНАЯ УЛ.",59.833083,29.877426,0,2,bus
2986,2986,ПОЛЕВАЯ УЛ.,59.786178,30.140726,0,2,bus
20331,20331,"НИЗИНО, ЦЕНТРАЛЬНАЯ УЛ., Д.5",59.836443,29.878140,0,2,bus
2981,2981,ПЛОЩАДЬ РЕПИНА,59.917140,30.279654,0,2,bus
20324,20324,"НИЗИНО, Д.5",59.828688,29.875445,0,2,bus
20325,20325,"НИЗИНО, Д.5",59.828141,29.874976,0,2,bus
20326,20326,"САДОВОДСТВО ""ВОЛХОНСКОЕ""",59.738286,30.327117,0,2,bus
2982,2982,"СТ. МЕТРО ""НАРВСКАЯ""",59.899980,30.274003,0,2,bus
20327,20327,"НИЗИНО, ПОДГОРНАЯ УЛ.",59.832702,29.877013,0,2,bus
2977,2977,ПЛ. КОНСТИТУЦИИ,59.852088,30.307608,0,2,bus
2976,2976,ПЛ. КАЛИНИНА,59.971200,30.386998,0,2,bus
2979,2979,ПЛ. ПОБЕДЫ,59.842782,30.320215,0,2,bus
20322,20322,ЖИЛГОРОДОК,59.825888,29.891154,0,2,bus
20323,20323,ЖИЛГОРОДОК,59.826252,29.891634,0,2,bus
3004,3004,ПОЭТИЧЕСКИЙ БУЛЬВАР,60.043135,30.349137,0,2,bus
3005,3005,"ПР. АВИАКОНСТРУКТОРОВ, УГ. ШУВАЛОВСКОГО ПР.",60.025665,30.228004,0,2,bus
20348,20348,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД,59.863720,29.922890,0,2,bus
3006,3006,ПР. БОЛЬШЕВИКОВ,59.885486,30.489420,0,2,bus
3007,3007,"ПР. БОЛЬШЕВИКОВ, 33",59.895355,30.491846,0,2,bus
3000,3000,ПОС. КРАСНАЯ ЗАРЯ,59.838009,30.562894,0,2,bus
20345,20345,УНИВЕРСАМ,59.868997,29.867365,0,2,bus
3001,3001,ПОТЕМКИНСКАЯ УЛ.,59.943625,30.368341,0,2,bus
20347,20347,ПР. ЮРИЯ ГАГАРИНА,59.836654,30.333150,0,2,bus
3003,3003,ПОЧТОВЫЙ ПЕР.,59.851327,30.054852,0,2,bus
20341,20341,ГОРОДСКОЕ КЛАДБИЩЕ,59.860699,29.871054,0,2,bus
2997,2997,ГАЛИЦКАЯ УЛ.,59.730983,30.465917,0,2,bus
20340,20340,ГОРОДСКОЕ КЛАДБИЩЕ,59.861749,29.870613,0,2,bus
2998,2998,ПОС. ПРОСВЕЩЕНИЯ,59.893954,29.862958,0,2,bus
20343,20343,УЛ. ШАХМАТОВА,59.865925,29.864647,0,2,bus
2992,2992,ПОЛТАВСКАЯ УЛ.,59.928115,30.372361,0,2,bus
20337,20337,САШИНО,59.852696,29.874979,0,2,bus
20336,20336,ДОРОГА НА БЕЛЬВЕДЕР,59.845012,29.876410,0,2,bus
2994,2994,ПОЛЮСТРОВСКИЙ ПР.,59.963423,30.407545,0,2,bus
20339,20339,САШИНО,59.852248,29.875051,0,2,bus
20338,20338,"САДОВОДСТВО ""ВОЛХОНСКОЕ""",59.739044,30.325413,0,2,bus
20302,20302,УЛ. ТАНКИСТА ХРУСТИЦКОГО,59.833371,30.259266,0,2,bus
2958,2958,ПЕРЕЕЗД,59.798813,30.657165,0,2,bus
33293,33293,"УЛ. ДЫБЕНКО, 22",59.905284,30.477465,0,2,bus
2957,2957,ПЕР. БОЙЦОВА,59.923445,30.309610,0,2,bus
2956,2956,ПАРТИЗАНСКАЯ УЛ.,59.948466,30.436460,0,2,bus
2955,2955,ПАРКОВАЯ УЛ.,59.712321,30.410591,0,2,bus
2954,2954,"ПАРГОЛОВО, УЛ. ЛОМОНОСОВА",60.083167,30.263614,0,2,bus
20296,20296,"БЛАГОДАТНАЯ УЛ., УГОЛ НОВОИЗМАЙЛОВСКОГО ПР.",59.875072,30.305577,0,2,bus
20294,20294,КУЗНЕЦОВСКАЯ УЛ.,59.872029,30.305877,0,2,bus
2950,2950,ОРТОПЕДИЧЕСКИЙ ЦЕНТР,59.977999,30.429758,0,2,bus
2949,2949,ОРЛОВСКИЙ ПРУД,59.851229,30.049005,0,2,bus
20290,20290,"ЗАВОД ""СЕВЕРНАЯ ВЕРФЬ""",59.875150,30.243767,0,2,bus
2947,2947,ОРАНИЕНБАУМСКИЙ СПУСК,59.888582,29.876873,0,2,bus
2946,2946,"ОРАНЖЕРЕЙНАЯ УЛ., УГОЛ ЛЕНИНГРАДСКОЙ УЛ.",59.726960,30.416835,0,2,bus
20291,20291,БАССЕЙНАЯ УЛ.,59.864871,30.305561,0,2,bus
20288,20288,ВАРШАВСКАЯ УЛ.,59.847728,30.312889,0,2,bus
2945,2945,ОМСКАЯ УЛ.,59.994902,30.318059,0,2,bus
20289,20289,ВАРШАВСКАЯ УЛ.,59.847876,30.312170,0,2,bus
2944,2944,ОКТЯБРЬСКИЙ БУЛЬВАР,59.723243,30.413397,0,2,bus
2974,2974,ПЛОЩАДЬ АВРОВА,59.875131,29.921806,0,2,bus
2975,2975,ПЛОЩАДЬ БЕХТЕРЕВА,59.901328,30.399206,0,2,bus
20318,20318,МЕЛЬНИЧНАЯ УЛ.,59.853980,29.904118,0,2,bus
2972,2972,ПЛАНЕРНАЯ УЛ. УГ. КАМЫШОВОЙ УЛ.,60.006435,30.235865,0,2,bus
20317,20317,МЕЛЬНИЧНАЯ УЛ.,59.853337,29.903600,0,2,bus
2973,2973,ПЛОВДИВСКАЯ УЛ.,59.839101,30.378031,0,2,bus
2970,2970,ПИСКАРЁВСКОЕ МЕМОРИАЛЬНОЕ КЛАДБИЩЕ,59.993814,30.420177,0,2,bus
20315,20315,"ГАРАЖИ, ПО ТРЕБОВАНИЮ",59.856913,29.905373,0,2,bus
2971,2971,ПЛАНЕРНАЯ УЛ.,60.007239,30.236978,0,2,bus
20314,20314,"ГАРАЖИ, ПО ТРЕБОВАНИЮ",59.856404,29.904947,0,2,bus
2968,2968,"ПИСКАРЁВСКИЙ ПР., УГОЛ ПР. М. БЛЮХЕРА",59.976537,30.417627,0,2,bus
20313,20313,"УЛ. БРАТЬЕВ ГОРКУШЕНКО, УГОЛ САШИНСКОЙ ДОРОГИ",59.863527,29.909004,0,2,bus
20311,20311,"УЛ. БРАТЬЕВ ГОРКУШЕНКО, УГОЛ САШИНСКОЙ ДОРОГИ",59.863356,29.908071,0,2,bus
2967,2967,ПИСКАРЁВСКИЙ ПР.,59.980471,30.420423,0,2,bus
2964,2964,ПЕЧОРСКАЯ УЛ.,59.995089,30.405823,0,2,bus
20309,20309,"САШИНСКАЯ УЛ., УГОЛ УЛ. ЛУИЗИНСКОЙ",59.859845,29.918516,0,2,bus
2965,2965,ПИОНЕРСКАЯ УЛ.,59.957850,30.289837,0,2,bus
20308,20308,"САШИНСКАЯ УЛ., УГОЛ УЛ. ЛУИЗИНСКОЙ",59.860018,29.918793,0,2,bus
20307,20307,"ВОЗДУХОПЛАВАТЕЛЬНЫЙ ПАРК, Ж.-Д. ПЛАТФОРМА",59.890312,30.345300,0,2,bus
2963,2963,"ПЕТРО-СЛАВЯНКА, ПО ТРЕБОВАНИЮ",59.789627,30.495285,0,2,bus
2961,2961,"ПЕТЕРГОФСКОЕ ШОССЕ, СПОРТИВНЫЙ КОМПЛЕКС ""АТЛАНТИКА""",59.853045,30.103011,0,2,bus
20264,20264,БУЛЬВАР НОВАТОРОВ,59.841080,30.246515,0,2,bus
20265,20265,УЛ. ЛЁНИ ГОЛИКОВА,59.831970,30.253270,0,2,bus
3051,3051,ПР. ЛУНАЧАРСКОГО,60.023607,30.418607,0,2,bus
20266,20266,УЛ. ТАНКИСТА ХРУСТИЦКОГО,59.833398,30.258150,0,2,bus
20267,20267,"УЛ. ФЕДЮНИНСКОГО, УГОЛ УЛ. ПОБЕДЫ",59.903034,29.770621,0,2,bus
3050,3050,"ПР. ЛУНАЧАРСКОГО,86",60.032118,30.385123,0,2,bus
3053,3053,ПР. ТОРЕЗА УГ. УЛ. ЕСЕНИНА,60.025097,30.325052,0,2,bus
20269,20269,ДОРОГА НА ОРЖИЦЫ,59.756261,29.707327,0,2,bus
3055,3055,"ПР. ТОРЕЗА, 82",60.016410,30.337811,0,2,bus
3054,3054,"ПР. ТОРЕЗА,21",60.002179,30.359865,0,2,bus
20271,20271,УЛ. ЦИОЛКОВСКОГО,59.913365,30.281786,0,2,bus
20256,20256,"ШВЕЙЦАРСКАЯ УЛ., УГОЛ УЛ. ПОБЕДЫ",59.906038,29.772756,0,2,bus
3041,3041,"ПР. КУЛЬТУРЫ, 29",60.048646,30.378373,0,2,bus
20257,20257,ДЕР. КЛЯСИНО,59.661971,29.575071,0,2,bus
3040,3040,ПР. КУЛЬТУРЫ УГ. ПР. ПРОСВЕЩЕНИЯ,60.044360,30.375569,0,2,bus
20258,20258,АЛЕКСАНДРОВСКАЯ УЛ.,59.910020,29.774840,0,2,bus
3043,3043,"ПР. ЛЕНИНА, 53",59.750138,30.569168,0,2,bus
3042,3042,"КОЛПИНСКОЕ ШОССЕ, УГОЛ УЛ. ТАНКИСТОВ",59.749973,30.561594,0,2,bus
20260,20260,УЛ. ТАНКИСТА ХРУСТИЦКОГО,59.834026,30.258155,0,2,bus
3047,3047,УЛ. КОМПОЗИТОРОВ,60.044445,30.321159,0,2,bus
3046,3046,ПР. ЛУНАЧАРСКОГО УГ. ПР. ХУДОЖНИКОВ,60.039660,30.347697,0,2,bus
3064,3064,"ПР. МАРШАЛА ЖУКОВА, УГОЛ ПР. ВЕТЕРАНОВ ",59.832879,30.195917,0,2,bus
20281,20281,ЗВЕЗДНАЯ УЛ.,59.831864,30.342910,0,2,bus
3065,3065,"ПР. СТАЧЕК, Д.111",59.846825,30.221401,0,2,bus
3066,3066,"ПР. МАРШАЛА ЖУКОВА, УГОЛ УЛ. МАРШАЛА ЗАХАРОВА ",59.849070,30.217794,0,2,bus
3067,3067,"ШОССЕ РЕВОЛЮЦИИ, УГОЛ ПР. МЕТАЛЛИСТОВ",59.959475,30.423550,0,2,bus
20285,20285,"МОСКОВСКОЕ ШОССЕ, 16",59.833816,30.338512,0,2,bus
3069,3069,ПР. МЕТАЛЛИСТОВ,59.972036,30.398232,0,2,bus
20284,20284,"МОСКОВСКОЕ ШОССЕ, 16",59.834279,30.338493,0,2,bus
3070,3070,"БОЛЬШАЯ ПОРОХОВСКАЯ УЛ., УГОЛ ПР. МЕТАЛЛИСТОВ",59.953250,30.422540,0,2,bus
20286,20286,"УЛ. ПОДВОДНИКА КУЗЬМИНА, УГОЛ БУЛЬВАРА НОВАТОРОВ",59.843839,30.266167,0,2,bus
3056,3056,ЕКАТЕРИНИНСКИЙ ПР.,59.976189,30.436262,0,2,bus
20273,20273,"РИЖСКИЙ ПР., 17",59.913569,30.288298,0,2,bus
3057,3057,ПР. МАРШАЛА БЛЮХЕРА,59.974636,30.414924,0,2,bus
20272,20272,УЛ. ЦИОЛКОВСКОГО,59.913537,30.281705,0,2,bus
3058,3058,"КОНДРАТЬЕВСКИЙ ПР., 62",59.979052,30.394118,0,2,bus
20275,20275,ЛЕРМОНТОВСКИЙ ПР.,59.913830,30.295995,0,2,bus
20274,20274,"РИЖСКИЙ ПР., 17",59.913749,30.287562,0,2,bus
